"","Kendall.tau","value","variation","Plasticity","Noise_levels"
"4239",-0.266666666666667,-0.266666666666667,"AR1","0.1","Low_noise"
"4240",-0.233333333333333,-0.233333333333333,"AR1","0.1","Low_noise"
"4241",-0.766666666666667,-0.766666666666667,"AR1","0.1","Low_noise"
"4242",-0.55,-0.55,"AR1","0.1","Low_noise"
"4243",-0.25,-0.25,"AR1","0.1","Low_noise"
"4244",-0.45,-0.45,"AR1","0.1","Low_noise"
"4245",-0.133333333333333,-0.133333333333333,"AR1","0.1","Low_noise"
"4246",-0.25,-0.25,"AR1","0.1","Low_noise"
"4247",-0.616666666666667,-0.616666666666667,"AR1","0.1","Low_noise"
"4248",0.116666666666667,0.116666666666667,"AR1","0.1","Low_noise"
"4249",0.2,0.2,"AR1","0.1","Low_noise"
"4250",-0.533333333333333,-0.533333333333333,"AR1","0.1","Low_noise"
"4251",-0.266666666666667,-0.266666666666667,"AR1","0.1","Low_noise"
"4252",-0.116666666666667,-0.116666666666667,"AR1","0.1","Low_noise"
"4253",-0.666666666666667,-0.666666666666667,"AR1","0.1","Low_noise"
"4254",-0.516666666666667,-0.516666666666667,"AR1","0.1","Low_noise"
"4255",-0.383333333333333,-0.383333333333333,"AR1","0.1","Low_noise"
"4256",0.3,0.3,"AR1","0.1","Low_noise"
"4257",-0.783333333333333,-0.783333333333333,"AR1","0.1","Low_noise"
"4258",-0.616666666666667,-0.616666666666667,"AR1","0.1","Low_noise"
"4259",-0.216666666666667,-0.216666666666667,"AR1","0.1","Low_noise"
"4260",0.333333333333333,0.333333333333333,"AR1","0.1","Low_noise"
"4261",-0.766666666666667,-0.766666666666667,"AR1","0.1","Low_noise"
"4262",0.366666666666667,0.366666666666667,"AR1","0.1","Low_noise"
"4263",-0.0333333333333333,-0.0333333333333333,"AR1","0.1","Low_noise"
"4264",0.6,0.6,"AR1","0.1","Low_noise"
"4265",-0.0666666666666667,-0.0666666666666667,"AR1","0.1","Low_noise"
"4266",-0.166666666666667,-0.166666666666667,"AR1","0.1","Low_noise"
"4267",-0.316666666666667,-0.316666666666667,"AR1","0.1","Low_noise"
"4268",-0.516666666666667,-0.516666666666667,"AR1","0.1","Low_noise"
"4269",0.35,0.35,"AR1","0.1","Low_noise"
"4270",-0.05,-0.05,"AR1","0.1","Low_noise"
"4271",-0.216666666666667,-0.216666666666667,"AR1","0.1","Low_noise"
"4272",-0.15,-0.15,"AR1","0.1","Low_noise"
"4273",0.05,0.05,"AR1","0.1","Low_noise"
"4274",-0.25,-0.25,"AR1","0.1","Low_noise"
"4275",0.4,0.4,"AR1","0.1","Low_noise"
"4276",0.383333333333333,0.383333333333333,"AR1","0.1","Low_noise"
"4277",0.266666666666667,0.266666666666667,"AR1","0.1","Low_noise"
"4278",-0.2,-0.2,"AR1","0.1","Low_noise"
"4279",-0.283333333333333,-0.283333333333333,"AR1","0.1","Low_noise"
"4280",-0.583333333333333,-0.583333333333333,"AR1","0.1","Low_noise"
"4281",0.116666666666667,0.116666666666667,"AR1","0.1","Low_noise"
"4282",0.2,0.2,"AR1","0.1","Low_noise"
"4283",0.816666666666667,0.816666666666667,"AR1","0.1","Low_noise"
"4284",-0.0666666666666667,-0.0666666666666667,"AR1","0.1","Low_noise"
"4285",-0.266666666666667,-0.266666666666667,"AR1","0.1","Low_noise"
"4286",0.1,0.1,"AR1","0.1","Low_noise"
"4287",-0.05,-0.05,"AR1","0.1","Low_noise"
"4288",0.55,0.55,"AR1","0.1","Low_noise"
"4289",0.366666666666667,0.366666666666667,"AR1","0.1","Low_noise"
"4290",0.633333333333333,0.633333333333333,"AR1","0.1","Low_noise"
"4291",-0.533333333333333,-0.533333333333333,"AR1","0.1","Low_noise"
"4292",0.266666666666667,0.266666666666667,"AR1","0.1","Low_noise"
"4293",0.0666666666666667,0.0666666666666667,"AR1","0.1","Low_noise"
"4294",-0.4,-0.4,"AR1","0.1","Low_noise"
"4295",-0.166666666666667,-0.166666666666667,"AR1","0.1","Low_noise"
"4296",0.533333333333333,0.533333333333333,"AR1","0.1","Low_noise"
"4297",0.633333333333333,0.633333333333333,"AR1","0.1","Low_noise"
"4298",-0.816666666666667,-0.816666666666667,"AR1","0.1","Low_noise"
"4299",-0.316666666666667,-0.316666666666667,"AR1","0.1","Low_noise"
"4300",0.233333333333333,0.233333333333333,"AR1","0.1","Low_noise"
"4301",-0.433333333333333,-0.433333333333333,"SD","0.1","Low_noise"
"4302",-0.583333333333333,-0.583333333333333,"SD","0.1","Low_noise"
"4303",-0.65,-0.65,"SD","0.1","Low_noise"
"4304",-0.75,-0.75,"SD","0.1","Low_noise"
"4305",-0.866666666666667,-0.866666666666667,"SD","0.1","Low_noise"
"4306",0.8,0.8,"SD","0.1","Low_noise"
"4307",0.983333333333333,0.983333333333333,"SD","0.1","Low_noise"
"4308",-0.65,-0.65,"SD","0.1","Low_noise"
"4309",0.433333333333333,0.433333333333333,"SD","0.1","Low_noise"
"4310",0.0166666666666667,0.0166666666666667,"SD","0.1","Low_noise"
"4311",-0.516666666666667,-0.516666666666667,"SD","0.1","Low_noise"
"4312",-0.866666666666667,-0.866666666666667,"SD","0.1","Low_noise"
"4313",-0.05,-0.05,"SD","0.1","Low_noise"
"4314",0.133333333333333,0.133333333333333,"SD","0.1","Low_noise"
"4315",-0.75,-0.75,"SD","0.1","Low_noise"
"4316",-0.583333333333333,-0.583333333333333,"SD","0.1","Low_noise"
"4317",0.666666666666667,0.666666666666667,"SD","0.1","Low_noise"
"4318",0.266666666666667,0.266666666666667,"SD","0.1","Low_noise"
"4319",0.383333333333333,0.383333333333333,"SD","0.1","Low_noise"
"4320",-0.166666666666667,-0.166666666666667,"SD","0.1","Low_noise"
"4321",0.116666666666667,0.116666666666667,"SD","0.1","Low_noise"
"4322",0.316666666666667,0.316666666666667,"SD","0.1","Low_noise"
"4323",0.3,0.3,"SD","0.1","Low_noise"
"4324",0.4,0.4,"SD","0.1","Low_noise"
"4325",0.166666666666667,0.166666666666667,"SD","0.1","Low_noise"
"4326",0.283333333333333,0.283333333333333,"SD","0.1","Low_noise"
"4327",0.516666666666667,0.516666666666667,"SD","0.1","Low_noise"
"4328",-0.733333333333333,-0.733333333333333,"SD","0.1","Low_noise"
"4329",0.15,0.15,"SD","0.1","Low_noise"
"4330",0.583333333333333,0.583333333333333,"SD","0.1","Low_noise"
"4331",0.0166666666666667,0.0166666666666667,"SD","0.1","Low_noise"
"4332",0.95,0.95,"SD","0.1","Low_noise"
"4333",0.283333333333333,0.283333333333333,"SD","0.1","Low_noise"
"4334",0.25,0.25,"SD","0.1","Low_noise"
"4335",0.116666666666667,0.116666666666667,"SD","0.1","Low_noise"
"4336",0.766666666666667,0.766666666666667,"SD","0.1","Low_noise"
"4337",-0.05,-0.05,"SD","0.1","Low_noise"
"4338",0.533333333333333,0.533333333333333,"SD","0.1","Low_noise"
"4339",-0.866666666666667,-0.866666666666667,"SD","0.1","Low_noise"
"4340",0.7,0.7,"SD","0.1","Low_noise"
"4341",-0.716666666666667,-0.716666666666667,"SD","0.1","Low_noise"
"4342",0.333333333333333,0.333333333333333,"SD","0.1","Low_noise"
"4343",-0.333333333333333,-0.333333333333333,"SD","0.1","Low_noise"
"4344",-0.416666666666667,-0.416666666666667,"SD","0.1","Low_noise"
"4345",-0.566666666666667,-0.566666666666667,"SD","0.1","Low_noise"
"4346",-0.35,-0.35,"SD","0.1","Low_noise"
"4347",-0.233333333333333,-0.233333333333333,"SD","0.1","Low_noise"
"4348",0.7,0.7,"SD","0.1","Low_noise"
"4349",-0.716666666666667,-0.716666666666667,"SD","0.1","Low_noise"
"4350",-0.633333333333333,-0.633333333333333,"SD","0.1","Low_noise"
"4351",0.383333333333333,0.383333333333333,"SD","0.1","Low_noise"
"4352",-0.733333333333333,-0.733333333333333,"SD","0.1","Low_noise"
"4353",-0.183333333333333,-0.183333333333333,"SD","0.1","Low_noise"
"4354",-0.466666666666667,-0.466666666666667,"SD","0.1","Low_noise"
"4355",-0.233333333333333,-0.233333333333333,"SD","0.1","Low_noise"
"4356",0.816666666666667,0.816666666666667,"SD","0.1","Low_noise"
"4357",-0.316666666666667,-0.316666666666667,"SD","0.1","Low_noise"
"4358",0.45,0.45,"SD","0.1","Low_noise"
"4359",0.766666666666667,0.766666666666667,"SD","0.1","Low_noise"
"4360",0.616666666666667,0.616666666666667,"SD","0.1","Low_noise"
"4361",-0.3,-0.3,"SD","0.1","Low_noise"
"4362",0.533333333333333,0.533333333333333,"SD","0.1","Low_noise"
"4363",-0.8,-0.8,"SD","0.1","Low_noise"
"4364",0.8,0.8,"SD","0.1","Low_noise"
"4365",-0.25,-0.25,"SD","0.1","Low_noise"
"4366",0.4,0.4,"SD","0.1","Low_noise"
"4367",-0.0833333333333333,-0.0833333333333333,"SD","0.1","Low_noise"
"4368",-0.15,-0.15,"SD","0.1","Low_noise"
"4369",0.233333333333333,0.233333333333333,"SD","0.1","Low_noise"
"4370",-0.8,-0.8,"SD","0.1","Low_noise"
"4371",0.3,0.3,"SD","0.1","Low_noise"
"4372",-0.666666666666667,-0.666666666666667,"SD","0.1","Low_noise"
"4373",-0.35,-0.35,"SD","0.1","Low_noise"
"4374",-0.15,-0.15,"SD","0.1","Low_noise"
"4375",-0.183333333333333,-0.183333333333333,"SD","0.1","Low_noise"
"4376",0.933333333333333,0.933333333333333,"SD","0.1","Low_noise"
"4377",0.466666666666667,0.466666666666667,"SD","0.1","Low_noise"
"4378",0.433333333333333,0.433333333333333,"SD","0.1","Low_noise"
"4379",-0.35,-0.35,"SD","0.1","Low_noise"
"4380",-0.516666666666667,-0.516666666666667,"SD","0.1","Low_noise"
"4381",0.933333333333333,0.933333333333333,"SD","0.1","Low_noise"
"4382",0.833333333333333,0.833333333333333,"SD","0.1","Low_noise"
"4383",0.966666666666667,0.966666666666667,"SD","0.1","Low_noise"
"4384",0.816666666666667,0.816666666666667,"SD","0.1","Low_noise"
"4385",0.516666666666667,0.516666666666667,"SD","0.1","Low_noise"
"4386",0.683333333333333,0.683333333333333,"SD","0.1","Low_noise"
"4387",-0.283333333333333,-0.283333333333333,"SD","0.1","Low_noise"
"4388",0.0166666666666667,0.0166666666666667,"SD","0.1","Low_noise"
"4389",0.783333333333333,0.783333333333333,"SD","0.1","Low_noise"
"4390",-0.383333333333333,-0.383333333333333,"SD","0.1","Low_noise"
"4391",0.0833333333333333,0.0833333333333333,"SD","0.1","Low_noise"
"4392",0.816666666666667,0.816666666666667,"SD","0.1","Low_noise"
"4393",-0.9,-0.9,"SD","0.1","Low_noise"
"4394",0.7,0.7,"SD","0.1","Low_noise"
"4395",-0.616666666666667,-0.616666666666667,"SD","0.1","Low_noise"
"4396",0.783333333333333,0.783333333333333,"SD","0.1","Low_noise"
"4397",0.483333333333333,0.483333333333333,"SD","0.1","Low_noise"
"4398",-0.4,-0.4,"SD","0.1","Low_noise"
"4399",0.85,0.85,"SD","0.1","Low_noise"
"4400",0.216666666666667,0.216666666666667,"SD","0.1","Low_noise"
"4401",0.0166666666666667,0.0166666666666667,"AR1+SD","0.1","Low_noise"
"4402",-0.0833333333333333,-0.0833333333333333,"AR1+SD","0.1","Low_noise"
"4403",-0.166666666666667,-0.166666666666667,"AR1+SD","0.1","Low_noise"
"4404",-0.3,-0.3,"AR1+SD","0.1","Low_noise"
"4405",-0.8,-0.8,"AR1+SD","0.1","Low_noise"
"4406",0.166666666666667,0.166666666666667,"AR1+SD","0.1","Low_noise"
"4407",0.4,0.4,"AR1+SD","0.1","Low_noise"
"4408",-0.0333333333333333,-0.0333333333333333,"AR1+SD","0.1","Low_noise"
"4409",0.35,0.35,"AR1+SD","0.1","Low_noise"
"4410",-0.4,-0.4,"AR1+SD","0.1","Low_noise"
"4411",-0.75,-0.75,"AR1+SD","0.1","Low_noise"
"4412",-0.933333333333333,-0.933333333333333,"AR1+SD","0.1","Low_noise"
"4413",-0.1,-0.1,"AR1+SD","0.1","Low_noise"
"4414",0.433333333333333,0.433333333333333,"AR1+SD","0.1","Low_noise"
"4415",-0.483333333333333,-0.483333333333333,"AR1+SD","0.1","Low_noise"
"4416",-0.883333333333333,-0.883333333333333,"AR1+SD","0.1","Low_noise"
"4417",0.45,0.45,"AR1+SD","0.1","Low_noise"
"4418",0.0666666666666667,0.0666666666666667,"AR1+SD","0.1","Low_noise"
"4419",0.1,0.1,"AR1+SD","0.1","Low_noise"
"4420",-0.333333333333333,-0.333333333333333,"AR1+SD","0.1","Low_noise"
"4421",-0.133333333333333,-0.133333333333333,"AR1+SD","0.1","Low_noise"
"4422",0.3,0.3,"AR1+SD","0.1","Low_noise"
"4423",0.0333333333333333,0.0333333333333333,"AR1+SD","0.1","Low_noise"
"4424",-0.283333333333333,-0.283333333333333,"AR1+SD","0.1","Low_noise"
"4425",0.35,0.35,"AR1+SD","0.1","Low_noise"
"4426",0.0666666666666667,0.0666666666666667,"AR1+SD","0.1","Low_noise"
"4427",0.583333333333333,0.583333333333333,"AR1+SD","0.1","Low_noise"
"4428",-0.65,-0.65,"AR1+SD","0.1","Low_noise"
"4429",0.0833333333333333,0.0833333333333333,"AR1+SD","0.1","Low_noise"
"4430",0.183333333333333,0.183333333333333,"AR1+SD","0.1","Low_noise"
"4431",-0.2,-0.2,"AR1+SD","0.1","Low_noise"
"4432",0.816666666666667,0.816666666666667,"AR1+SD","0.1","Low_noise"
"4433",0.4,0.4,"AR1+SD","0.1","Low_noise"
"4434",0.0833333333333333,0.0833333333333333,"AR1+SD","0.1","Low_noise"
"4435",-0.116666666666667,-0.116666666666667,"AR1+SD","0.1","Low_noise"
"4436",0.35,0.35,"AR1+SD","0.1","Low_noise"
"4437",-0.183333333333333,-0.183333333333333,"AR1+SD","0.1","Low_noise"
"4438",0.533333333333333,0.533333333333333,"AR1+SD","0.1","Low_noise"
"4439",-0.816666666666667,-0.816666666666667,"AR1+SD","0.1","Low_noise"
"4440",0.3,0.3,"AR1+SD","0.1","Low_noise"
"4441",-0.766666666666667,-0.766666666666667,"AR1+SD","0.1","Low_noise"
"4442",-0.116666666666667,-0.116666666666667,"AR1+SD","0.1","Low_noise"
"4443",-0.416666666666667,-0.416666666666667,"AR1+SD","0.1","Low_noise"
"4444",-0.45,-0.45,"AR1+SD","0.1","Low_noise"
"4445",-0.416666666666667,-0.416666666666667,"AR1+SD","0.1","Low_noise"
"4446",-0.366666666666667,-0.366666666666667,"AR1+SD","0.1","Low_noise"
"4447",-0.466666666666667,-0.466666666666667,"AR1+SD","0.1","Low_noise"
"4448",0.35,0.35,"AR1+SD","0.1","Low_noise"
"4449",-0.416666666666667,-0.416666666666667,"AR1+SD","0.1","Low_noise"
"4450",-0.683333333333333,-0.683333333333333,"AR1+SD","0.1","Low_noise"
"4451",0.05,0.05,"AR1+SD","0.1","Low_noise"
"4452",-0.616666666666667,-0.616666666666667,"AR1+SD","0.1","Low_noise"
"4453",-0.366666666666667,-0.366666666666667,"AR1+SD","0.1","Low_noise"
"4454",-0.683333333333333,-0.683333333333333,"AR1+SD","0.1","Low_noise"
"4455",-0.366666666666667,-0.366666666666667,"AR1+SD","0.1","Low_noise"
"4456",0.6,0.6,"AR1+SD","0.1","Low_noise"
"4457",-0.666666666666667,-0.666666666666667,"AR1+SD","0.1","Low_noise"
"4458",-0.0166666666666667,-0.0166666666666667,"AR1+SD","0.1","Low_noise"
"4459",0.383333333333333,0.383333333333333,"AR1+SD","0.1","Low_noise"
"4460",0.416666666666667,0.416666666666667,"AR1+SD","0.1","Low_noise"
"4461",-0.466666666666667,-0.466666666666667,"AR1+SD","0.1","Low_noise"
"4462",0.4,0.4,"AR1+SD","0.1","Low_noise"
"4463",-0.516666666666667,-0.516666666666667,"AR1+SD","0.1","Low_noise"
"4464",0.733333333333333,0.733333333333333,"AR1+SD","0.1","Low_noise"
"4465",-0.316666666666667,-0.316666666666667,"AR1+SD","0.1","Low_noise"
"4466",0.1,0.1,"AR1+SD","0.1","Low_noise"
"4467",-0.366666666666667,-0.366666666666667,"AR1+SD","0.1","Low_noise"
"4468",-0.5,-0.5,"AR1+SD","0.1","Low_noise"
"4469",0.366666666666667,0.366666666666667,"AR1+SD","0.1","Low_noise"
"4470",-0.533333333333333,-0.533333333333333,"AR1+SD","0.1","Low_noise"
"4471",0.216666666666667,0.216666666666667,"AR1+SD","0.1","Low_noise"
"4472",-0.466666666666667,-0.466666666666667,"AR1+SD","0.1","Low_noise"
"4473",-0.35,-0.35,"AR1+SD","0.1","Low_noise"
"4474",-0.25,-0.25,"AR1+SD","0.1","Low_noise"
"4475",0.166666666666667,0.166666666666667,"AR1+SD","0.1","Low_noise"
"4476",0.816666666666667,0.816666666666667,"AR1+SD","0.1","Low_noise"
"4477",0.416666666666667,0.416666666666667,"AR1+SD","0.1","Low_noise"
"4478",0.233333333333333,0.233333333333333,"AR1+SD","0.1","Low_noise"
"4479",-0.416666666666667,-0.416666666666667,"AR1+SD","0.1","Low_noise"
"4480",-0.666666666666667,-0.666666666666667,"AR1+SD","0.1","Low_noise"
"4481",0.7,0.7,"AR1+SD","0.1","Low_noise"
"4482",0.583333333333333,0.583333333333333,"AR1+SD","0.1","Low_noise"
"4483",0.883333333333333,0.883333333333333,"AR1+SD","0.1","Low_noise"
"4484",0.35,0.35,"AR1+SD","0.1","Low_noise"
"4485",0.166666666666667,0.166666666666667,"AR1+SD","0.1","Low_noise"
"4486",0.383333333333333,0.383333333333333,"AR1+SD","0.1","Low_noise"
"4487",-0.233333333333333,-0.233333333333333,"AR1+SD","0.1","Low_noise"
"4488",0.266666666666667,0.266666666666667,"AR1+SD","0.1","Low_noise"
"4489",0.6,0.6,"AR1+SD","0.1","Low_noise"
"4490",0.0833333333333333,0.0833333333333333,"AR1+SD","0.1","Low_noise"
"4491",-0.316666666666667,-0.316666666666667,"AR1+SD","0.1","Low_noise"
"4492",0.7,0.7,"AR1+SD","0.1","Low_noise"
"4493",-0.4,-0.4,"AR1+SD","0.1","Low_noise"
"4494",0.116666666666667,0.116666666666667,"AR1+SD","0.1","Low_noise"
"4495",-0.5,-0.5,"AR1+SD","0.1","Low_noise"
"4496",0.616666666666667,0.616666666666667,"AR1+SD","0.1","Low_noise"
"4497",0.533333333333333,0.533333333333333,"AR1+SD","0.1","Low_noise"
"4498",-0.766666666666667,-0.766666666666667,"AR1+SD","0.1","Low_noise"
"4499",0.45,0.45,"AR1+SD","0.1","Low_noise"
"4500",0.266666666666667,0.266666666666667,"AR1+SD","0.1","Low_noise"
"4501",0.633333333333333,0.633333333333333,"AR1+Tr","0.1","Low_noise"
"4502",0.866666666666667,0.866666666666667,"AR1+Tr","0.1","Low_noise"
"4503",0.233333333333333,0.233333333333333,"AR1+Tr","0.1","Low_noise"
"4504",0.6,0.6,"AR1+Tr","0.1","Low_noise"
"4505",-0.25,-0.25,"AR1+Tr","0.1","Low_noise"
"4506",-0.45,-0.45,"AR1+Tr","0.1","Low_noise"
"4507",-0.3,-0.3,"AR1+Tr","0.1","Low_noise"
"4508",0.683333333333333,0.683333333333333,"AR1+Tr","0.1","Low_noise"
"4509",0.383333333333333,0.383333333333333,"AR1+Tr","0.1","Low_noise"
"4510",-0.0666666666666667,-0.0666666666666667,"AR1+Tr","0.1","Low_noise"
"4511",0.15,0.15,"AR1+Tr","0.1","Low_noise"
"4512",-0.15,-0.15,"AR1+Tr","0.1","Low_noise"
"4513",0.35,0.35,"AR1+Tr","0.1","Low_noise"
"4514",0.783333333333333,0.783333333333333,"AR1+Tr","0.1","Low_noise"
"4515",0.383333333333333,0.383333333333333,"AR1+Tr","0.1","Low_noise"
"4516",0.0666666666666667,0.0666666666666667,"AR1+Tr","0.1","Low_noise"
"4517",0.366666666666667,0.366666666666667,"AR1+Tr","0.1","Low_noise"
"4518",0.416666666666667,0.416666666666667,"AR1+Tr","0.1","Low_noise"
"4519",0.8,0.8,"AR1+Tr","0.1","Low_noise"
"4520",0.866666666666667,0.866666666666667,"AR1+Tr","0.1","Low_noise"
"4521",0.333333333333333,0.333333333333333,"AR1+Tr","0.1","Low_noise"
"4522",0.666666666666667,0.666666666666667,"AR1+Tr","0.1","Low_noise"
"4523",0.466666666666667,0.466666666666667,"AR1+Tr","0.1","Low_noise"
"4524",-0.0666666666666667,-0.0666666666666667,"AR1+Tr","0.1","Low_noise"
"4525",0.666666666666667,0.666666666666667,"AR1+Tr","0.1","Low_noise"
"4526",0.316666666666667,0.316666666666667,"AR1+Tr","0.1","Low_noise"
"4527",0.65,0.65,"AR1+Tr","0.1","Low_noise"
"4528",0.433333333333333,0.433333333333333,"AR1+Tr","0.1","Low_noise"
"4529",0.383333333333333,0.383333333333333,"AR1+Tr","0.1","Low_noise"
"4530",0.316666666666667,0.316666666666667,"AR1+Tr","0.1","Low_noise"
"4531",0.366666666666667,0.366666666666667,"AR1+Tr","0.1","Low_noise"
"4532",0.75,0.75,"AR1+Tr","0.1","Low_noise"
"4533",0.65,0.65,"AR1+Tr","0.1","Low_noise"
"4534",0.616666666666667,0.616666666666667,"AR1+Tr","0.1","Low_noise"
"4535",0.233333333333333,0.233333333333333,"AR1+Tr","0.1","Low_noise"
"4536",-0.533333333333333,-0.533333333333333,"AR1+Tr","0.1","Low_noise"
"4537",-0.2,-0.2,"AR1+Tr","0.1","Low_noise"
"4538",0.8,0.8,"AR1+Tr","0.1","Low_noise"
"4539",0.283333333333333,0.283333333333333,"AR1+Tr","0.1","Low_noise"
"4540",0.666666666666667,0.666666666666667,"AR1+Tr","0.1","Low_noise"
"4541",0.25,0.25,"AR1+Tr","0.1","Low_noise"
"4542",-0.283333333333333,-0.283333333333333,"AR1+Tr","0.1","Low_noise"
"4543",0.233333333333333,0.233333333333333,"AR1+Tr","0.1","Low_noise"
"4544",0.166666666666667,0.166666666666667,"AR1+Tr","0.1","Low_noise"
"4545",0.5,0.5,"AR1+Tr","0.1","Low_noise"
"4546",0.383333333333333,0.383333333333333,"AR1+Tr","0.1","Low_noise"
"4547",0.05,0.05,"AR1+Tr","0.1","Low_noise"
"4548",0.416666666666667,0.416666666666667,"AR1+Tr","0.1","Low_noise"
"4549",0.683333333333333,0.683333333333333,"AR1+Tr","0.1","Low_noise"
"4550",-0.283333333333333,-0.283333333333333,"AR1+Tr","0.1","Low_noise"
"4551",0.366666666666667,0.366666666666667,"AR1+Tr","0.1","Low_noise"
"4552",0.6,0.6,"AR1+Tr","0.1","Low_noise"
"4553",0.1,0.1,"AR1+Tr","0.1","Low_noise"
"4554",0.216666666666667,0.216666666666667,"AR1+Tr","0.1","Low_noise"
"4555",0.166666666666667,0.166666666666667,"AR1+Tr","0.1","Low_noise"
"4556",0.383333333333333,0.383333333333333,"AR1+Tr","0.1","Low_noise"
"4557",0.1,0.1,"AR1+Tr","0.1","Low_noise"
"4558",0.2,0.2,"AR1+Tr","0.1","Low_noise"
"4559",0.25,0.25,"AR1+Tr","0.1","Low_noise"
"4560",0.666666666666667,0.666666666666667,"AR1+Tr","0.1","Low_noise"
"4561",0.116666666666667,0.116666666666667,"AR1+Tr","0.1","Low_noise"
"4562",0.666666666666667,0.666666666666667,"AR1+Tr","0.1","Low_noise"
"4563",0.5,0.5,"AR1+Tr","0.1","Low_noise"
"4564",0.783333333333333,0.783333333333333,"AR1+Tr","0.1","Low_noise"
"4565",0.366666666666667,0.366666666666667,"AR1+Tr","0.1","Low_noise"
"4566",0.383333333333333,0.383333333333333,"AR1+Tr","0.1","Low_noise"
"4567",0.0166666666666667,0.0166666666666667,"AR1+Tr","0.1","Low_noise"
"4568",0.233333333333333,0.233333333333333,"AR1+Tr","0.1","Low_noise"
"4569",0.633333333333333,0.633333333333333,"AR1+Tr","0.1","Low_noise"
"4570",0.533333333333333,0.533333333333333,"AR1+Tr","0.1","Low_noise"
"4571",0.216666666666667,0.216666666666667,"AR1+Tr","0.1","Low_noise"
"4572",-0.233333333333333,-0.233333333333333,"AR1+Tr","0.1","Low_noise"
"4573",-0.183333333333333,-0.183333333333333,"AR1+Tr","0.1","Low_noise"
"4574",0.1,0.1,"AR1+Tr","0.1","Low_noise"
"4575",0.433333333333333,0.433333333333333,"AR1+Tr","0.1","Low_noise"
"4576",0.116666666666667,0.116666666666667,"AR1+Tr","0.1","Low_noise"
"4577",0.65,0.65,"AR1+Tr","0.1","Low_noise"
"4578",-0.116666666666667,-0.116666666666667,"AR1+Tr","0.1","Low_noise"
"4579",0.05,0.05,"AR1+Tr","0.1","Low_noise"
"4580",0.116666666666667,0.116666666666667,"AR1+Tr","0.1","Low_noise"
"4581",0.1,0.1,"AR1+Tr","0.1","Low_noise"
"4582",-0.05,-0.05,"AR1+Tr","0.1","Low_noise"
"4583",0.85,0.85,"AR1+Tr","0.1","Low_noise"
"4584",0.35,0.35,"AR1+Tr","0.1","Low_noise"
"4585",0.0666666666666667,0.0666666666666667,"AR1+Tr","0.1","Low_noise"
"4586",0.3,0.3,"AR1+Tr","0.1","Low_noise"
"4587",-0.25,-0.25,"AR1+Tr","0.1","Low_noise"
"4588",0.8,0.8,"AR1+Tr","0.1","Low_noise"
"4589",0.6,0.6,"AR1+Tr","0.1","Low_noise"
"4590",0.433333333333333,0.433333333333333,"AR1+Tr","0.1","Low_noise"
"4591",0.3,0.3,"AR1+Tr","0.1","Low_noise"
"4592",0.783333333333333,0.783333333333333,"AR1+Tr","0.1","Low_noise"
"4593",0.566666666666667,0.566666666666667,"AR1+Tr","0.1","Low_noise"
"4594",-0.3,-0.3,"AR1+Tr","0.1","Low_noise"
"4595",0.483333333333333,0.483333333333333,"AR1+Tr","0.1","Low_noise"
"4596",0.716666666666667,0.716666666666667,"AR1+Tr","0.1","Low_noise"
"4597",0.616666666666667,0.616666666666667,"AR1+Tr","0.1","Low_noise"
"4598",0.266666666666667,0.266666666666667,"AR1+Tr","0.1","Low_noise"
"4599",0.433333333333333,0.433333333333333,"AR1+Tr","0.1","Low_noise"
"4600",0.533333333333333,0.533333333333333,"AR1+Tr","0.1","Low_noise"
"4601",0.05,0.05,"SD+Tr","0.1","Low_noise"
"4602",0.2,0.2,"SD+Tr","0.1","Low_noise"
"4603",-0.466666666666667,-0.466666666666667,"SD+Tr","0.1","Low_noise"
"4604",-0.15,-0.15,"SD+Tr","0.1","Low_noise"
"4605",-0.3,-0.3,"SD+Tr","0.1","Low_noise"
"4606",0.133333333333333,0.133333333333333,"SD+Tr","0.1","Low_noise"
"4607",0.4,0.4,"SD+Tr","0.1","Low_noise"
"4608",0,0,"SD+Tr","0.1","Low_noise"
"4609",0.433333333333333,0.433333333333333,"SD+Tr","0.1","Low_noise"
"4610",0.633333333333333,0.633333333333333,"SD+Tr","0.1","Low_noise"
"4611",0.266666666666667,0.266666666666667,"SD+Tr","0.1","Low_noise"
"4612",0.0166666666666667,0.0166666666666667,"SD+Tr","0.1","Low_noise"
"4613",0.333333333333333,0.333333333333333,"SD+Tr","0.1","Low_noise"
"4614",0.583333333333333,0.583333333333333,"SD+Tr","0.1","Low_noise"
"4615",0.15,0.15,"SD+Tr","0.1","Low_noise"
"4616",0,0,"SD+Tr","0.1","Low_noise"
"4617",0.583333333333333,0.583333333333333,"SD+Tr","0.1","Low_noise"
"4618",0.633333333333333,0.633333333333333,"SD+Tr","0.1","Low_noise"
"4619",1,1,"SD+Tr","0.1","Low_noise"
"4620",0.75,0.75,"SD+Tr","0.1","Low_noise"
"4621",0.6,0.6,"SD+Tr","0.1","Low_noise"
"4622",0.583333333333333,0.583333333333333,"SD+Tr","0.1","Low_noise"
"4623",0.666666666666667,0.666666666666667,"SD+Tr","0.1","Low_noise"
"4624",0.4,0.4,"SD+Tr","0.1","Low_noise"
"4625",0.55,0.55,"SD+Tr","0.1","Low_noise"
"4626",0.6,0.6,"SD+Tr","0.1","Low_noise"
