"","Kendall.tau","value","variation","R0","Noise_levels"
"2592",0.1,0.1,"SD","1.5","High_noise"
"2593",0.466666666666667,0.466666666666667,"SD","1.5","High_noise"
"2594",0.733333333333333,0.733333333333333,"SD","1.5","High_noise"
"2595",-0.916666666666667,-0.916666666666667,"SD","1.5","High_noise"
"2596",0.716666666666667,0.716666666666667,"SD","1.5","High_noise"
"2597",0.15,0.15,"SD","1.5","High_noise"
"2598",-0.0333333333333333,-0.0333333333333333,"SD","1.5","High_noise"
"2599",0.916666666666667,0.916666666666667,"SD","1.5","High_noise"
"2600",0.85,0.85,"SD","1.5","High_noise"
"2601",0.1,0.1,"AR1+SD","1.5","High_noise"
"2602",-0.3,-0.3,"AR1+SD","1.5","High_noise"
"2603",-0.133333333333333,-0.133333333333333,"AR1+SD","1.5","High_noise"
"2604",-0.216666666666667,-0.216666666666667,"AR1+SD","1.5","High_noise"
"2605",0.85,0.85,"AR1+SD","1.5","High_noise"
"2606",0.383333333333333,0.383333333333333,"AR1+SD","1.5","High_noise"
"2607",0.65,0.65,"AR1+SD","1.5","High_noise"
"2608",0.15,0.15,"AR1+SD","1.5","High_noise"
"2609",-0.166666666666667,-0.166666666666667,"AR1+SD","1.5","High_noise"
"2610",0.116666666666667,0.116666666666667,"AR1+SD","1.5","High_noise"
"2611",0.55,0.55,"AR1+SD","1.5","High_noise"
"2612",0.183333333333333,0.183333333333333,"AR1+SD","1.5","High_noise"
"2613",0.266666666666667,0.266666666666667,"AR1+SD","1.5","High_noise"
"2614",0.133333333333333,0.133333333333333,"AR1+SD","1.5","High_noise"
"2615",0.25,0.25,"AR1+SD","1.5","High_noise"
"2616",-0.55,-0.55,"AR1+SD","1.5","High_noise"
"2617",0,0,"AR1+SD","1.5","High_noise"
"2618",0,0,"AR1+SD","1.5","High_noise"
"2619",0.266666666666667,0.266666666666667,"AR1+SD","1.5","High_noise"
"2620",0.0166666666666667,0.0166666666666667,"AR1+SD","1.5","High_noise"
"2621",0.783333333333333,0.783333333333333,"AR1+SD","1.5","High_noise"
"2622",0.433333333333333,0.433333333333333,"AR1+SD","1.5","High_noise"
"2623",-0.5,-0.5,"AR1+SD","1.5","High_noise"
"2624",0.05,0.05,"AR1+SD","1.5","High_noise"
"2625",0.683333333333333,0.683333333333333,"AR1+SD","1.5","High_noise"
"2626",0.3,0.3,"AR1+SD","1.5","High_noise"
"2627",0.216666666666667,0.216666666666667,"AR1+SD","1.5","High_noise"
"2628",-0.466666666666667,-0.466666666666667,"AR1+SD","1.5","High_noise"
"2629",0.416666666666667,0.416666666666667,"AR1+SD","1.5","High_noise"
"2630",0.283333333333333,0.283333333333333,"AR1+SD","1.5","High_noise"
"2631",0.633333333333333,0.633333333333333,"AR1+SD","1.5","High_noise"
"2632",-0.0833333333333333,-0.0833333333333333,"AR1+SD","1.5","High_noise"
"2633",-0.533333333333333,-0.533333333333333,"AR1+SD","1.5","High_noise"
"2634",0.0333333333333333,0.0333333333333333,"AR1+SD","1.5","High_noise"
"2635",0.65,0.65,"AR1+SD","1.5","High_noise"
"2636",-0.133333333333333,-0.133333333333333,"AR1+SD","1.5","High_noise"
"2637",0.583333333333333,0.583333333333333,"AR1+SD","1.5","High_noise"
"2638",0.666666666666667,0.666666666666667,"AR1+SD","1.5","High_noise"
"2639",0.75,0.75,"AR1+SD","1.5","High_noise"
"2640",0.416666666666667,0.416666666666667,"AR1+SD","1.5","High_noise"
"2641",-0.0833333333333333,-0.0833333333333333,"AR1+SD","1.5","High_noise"
"2642",0.666666666666667,0.666666666666667,"AR1+SD","1.5","High_noise"
"2643",-0.216666666666667,-0.216666666666667,"AR1+SD","1.5","High_noise"
"2644",0.133333333333333,0.133333333333333,"AR1+SD","1.5","High_noise"
"2645",-0.483333333333333,-0.483333333333333,"AR1+SD","1.5","High_noise"
"2646",0.316666666666667,0.316666666666667,"AR1+SD","1.5","High_noise"
"2647",0.4,0.4,"AR1+SD","1.5","High_noise"
"2648",-0.516666666666667,-0.516666666666667,"AR1+SD","1.5","High_noise"
"2649",-0.683333333333333,-0.683333333333333,"AR1+SD","1.5","High_noise"
"2650",0.233333333333333,0.233333333333333,"AR1+SD","1.5","High_noise"
"2651",-0.7,-0.7,"AR1+SD","1.5","High_noise"
"2652",-0.683333333333333,-0.683333333333333,"AR1+SD","1.5","High_noise"
"2653",0.816666666666667,0.816666666666667,"AR1+SD","1.5","High_noise"
"2654",-0.5,-0.5,"AR1+SD","1.5","High_noise"
"2655",-0.316666666666667,-0.316666666666667,"AR1+SD","1.5","High_noise"
"2656",-0.0666666666666667,-0.0666666666666667,"AR1+SD","1.5","High_noise"
"2657",-0.333333333333333,-0.333333333333333,"AR1+SD","1.5","High_noise"
"2658",0.766666666666667,0.766666666666667,"AR1+SD","1.5","High_noise"
"2659",0.3,0.3,"AR1+SD","1.5","High_noise"
"2660",-0.433333333333333,-0.433333333333333,"AR1+SD","1.5","High_noise"
"2661",-0.7,-0.7,"AR1+SD","1.5","High_noise"
"2662",0.533333333333333,0.533333333333333,"AR1+SD","1.5","High_noise"
"2663",0,0,"AR1+SD","1.5","High_noise"
"2664",-0.216666666666667,-0.216666666666667,"AR1+SD","1.5","High_noise"
"2665",0.716666666666667,0.716666666666667,"AR1+SD","1.5","High_noise"
"2666",-0.0333333333333333,-0.0333333333333333,"AR1+SD","1.5","High_noise"
"2667",-0.75,-0.75,"AR1+SD","1.5","High_noise"
"2668",0.433333333333333,0.433333333333333,"AR1+SD","1.5","High_noise"
"2669",-0.3,-0.3,"AR1+SD","1.5","High_noise"
"2670",0.65,0.65,"AR1+SD","1.5","High_noise"
"2671",-0.416666666666667,-0.416666666666667,"AR1+SD","1.5","High_noise"
"2672",-0.433333333333333,-0.433333333333333,"AR1+SD","1.5","High_noise"
"2673",-0.133333333333333,-0.133333333333333,"AR1+SD","1.5","High_noise"
"2674",0.383333333333333,0.383333333333333,"AR1+SD","1.5","High_noise"
"2675",0.733333333333333,0.733333333333333,"AR1+SD","1.5","High_noise"
"2676",0.166666666666667,0.166666666666667,"AR1+SD","1.5","High_noise"
"2677",-0.35,-0.35,"AR1+SD","1.5","High_noise"
"2678",-0.7,-0.7,"AR1+SD","1.5","High_noise"
"2679",0.133333333333333,0.133333333333333,"AR1+SD","1.5","High_noise"
"2680",-0.0666666666666667,-0.0666666666666667,"AR1+SD","1.5","High_noise"
"2681",0.55,0.55,"AR1+SD","1.5","High_noise"
"2682",0.0666666666666667,0.0666666666666667,"AR1+SD","1.5","High_noise"
"2683",0.75,0.75,"AR1+SD","1.5","High_noise"
"2684",-0.433333333333333,-0.433333333333333,"AR1+SD","1.5","High_noise"
"2685",0.35,0.35,"AR1+SD","1.5","High_noise"
"2686",0.65,0.65,"AR1+SD","1.5","High_noise"
"2687",0.583333333333333,0.583333333333333,"AR1+SD","1.5","High_noise"
"2688",0.283333333333333,0.283333333333333,"AR1+SD","1.5","High_noise"
"2689",0.633333333333333,0.633333333333333,"AR1+SD","1.5","High_noise"
"2690",0.05,0.05,"AR1+SD","1.5","High_noise"
"2691",0.616666666666667,0.616666666666667,"AR1+SD","1.5","High_noise"
"2692",0.333333333333333,0.333333333333333,"AR1+SD","1.5","High_noise"
"2693",-0.0833333333333333,-0.0833333333333333,"AR1+SD","1.5","High_noise"
"2694",0.433333333333333,0.433333333333333,"AR1+SD","1.5","High_noise"
"2695",-0.8,-0.8,"AR1+SD","1.5","High_noise"
"2696",0.433333333333333,0.433333333333333,"AR1+SD","1.5","High_noise"
"2697",-0.233333333333333,-0.233333333333333,"AR1+SD","1.5","High_noise"
"2698",-0.6,-0.6,"AR1+SD","1.5","High_noise"
"2699",0.216666666666667,0.216666666666667,"AR1+SD","1.5","High_noise"
"2700",0.766666666666667,0.766666666666667,"AR1+SD","1.5","High_noise"
"2701",0.05,0.05,"AR1+Tr","1.5","High_noise"
"2702",0.0166666666666667,0.0166666666666667,"AR1+Tr","1.5","High_noise"
"2703",-0.433333333333333,-0.433333333333333,"AR1+Tr","1.5","High_noise"
"2704",0.2,0.2,"AR1+Tr","1.5","High_noise"
"2705",0.883333333333333,0.883333333333333,"AR1+Tr","1.5","High_noise"
"2706",0.45,0.45,"AR1+Tr","1.5","High_noise"
"2707",0.233333333333333,0.233333333333333,"AR1+Tr","1.5","High_noise"
"2708",0.433333333333333,0.433333333333333,"AR1+Tr","1.5","High_noise"
"2709",0.4,0.4,"AR1+Tr","1.5","High_noise"
"2710",0.283333333333333,0.283333333333333,"AR1+Tr","1.5","High_noise"
"2711",0.6,0.6,"AR1+Tr","1.5","High_noise"
"2712",0.5,0.5,"AR1+Tr","1.5","High_noise"
"2713",-0.283333333333333,-0.283333333333333,"AR1+Tr","1.5","High_noise"
"2714",0.216666666666667,0.216666666666667,"AR1+Tr","1.5","High_noise"
"2715",-0.1,-0.1,"AR1+Tr","1.5","High_noise"
"2716",0.15,0.15,"AR1+Tr","1.5","High_noise"
"2717",0.166666666666667,0.166666666666667,"AR1+Tr","1.5","High_noise"
"2718",-0.05,-0.05,"AR1+Tr","1.5","High_noise"
"2719",0.633333333333333,0.633333333333333,"AR1+Tr","1.5","High_noise"
"2720",0.183333333333333,0.183333333333333,"AR1+Tr","1.5","High_noise"
"2721",0.716666666666667,0.716666666666667,"AR1+Tr","1.5","High_noise"
"2722",0.75,0.75,"AR1+Tr","1.5","High_noise"
"2723",-0.366666666666667,-0.366666666666667,"AR1+Tr","1.5","High_noise"
"2724",0.1,0.1,"AR1+Tr","1.5","High_noise"
"2725",0.733333333333333,0.733333333333333,"AR1+Tr","1.5","High_noise"
"2726",0.5,0.5,"AR1+Tr","1.5","High_noise"
"2727",-0.266666666666667,-0.266666666666667,"AR1+Tr","1.5","High_noise"
"2728",0.233333333333333,0.233333333333333,"AR1+Tr","1.5","High_noise"
"2729",0.3,0.3,"AR1+Tr","1.5","High_noise"
"2730",0.383333333333333,0.383333333333333,"AR1+Tr","1.5","High_noise"
"2731",0.35,0.35,"AR1+Tr","1.5","High_noise"
"2732",-0.6,-0.6,"AR1+Tr","1.5","High_noise"
"2733",-0.116666666666667,-0.116666666666667,"AR1+Tr","1.5","High_noise"
"2734",-0.1,-0.1,"AR1+Tr","1.5","High_noise"
"2735",0.766666666666667,0.766666666666667,"AR1+Tr","1.5","High_noise"
"2736",-0.05,-0.05,"AR1+Tr","1.5","High_noise"
"2737",0.483333333333333,0.483333333333333,"AR1+Tr","1.5","High_noise"
"2738",-0.0166666666666667,-0.0166666666666667,"AR1+Tr","1.5","High_noise"
"2739",0.383333333333333,0.383333333333333,"AR1+Tr","1.5","High_noise"
"2740",0.466666666666667,0.466666666666667,"AR1+Tr","1.5","High_noise"
"2741",0.15,0.15,"AR1+Tr","1.5","High_noise"
"2742",0.05,0.05,"AR1+Tr","1.5","High_noise"
"2743",0.416666666666667,0.416666666666667,"AR1+Tr","1.5","High_noise"
"2744",0.05,0.05,"AR1+Tr","1.5","High_noise"
"2745",0,0,"AR1+Tr","1.5","High_noise"
"2746",0.266666666666667,0.266666666666667,"AR1+Tr","1.5","High_noise"
"2747",0.0166666666666667,0.0166666666666667,"AR1+Tr","1.5","High_noise"
"2748",-0.233333333333333,-0.233333333333333,"AR1+Tr","1.5","High_noise"
"2749",0.45,0.45,"AR1+Tr","1.5","High_noise"
"2750",0.0166666666666667,0.0166666666666667,"AR1+Tr","1.5","High_noise"
"2751",0.0666666666666667,0.0666666666666667,"AR1+Tr","1.5","High_noise"
"2752",0.45,0.45,"AR1+Tr","1.5","High_noise"
"2753",0.516666666666667,0.516666666666667,"AR1+Tr","1.5","High_noise"
"2754",0.35,0.35,"AR1+Tr","1.5","High_noise"
"2755",0.333333333333333,0.333333333333333,"AR1+Tr","1.5","High_noise"
"2756",0.45,0.45,"AR1+Tr","1.5","High_noise"
"2757",0.0666666666666667,0.0666666666666667,"AR1+Tr","1.5","High_noise"
"2758",0.583333333333333,0.583333333333333,"AR1+Tr","1.5","High_noise"
"2759",0.1,0.1,"AR1+Tr","1.5","High_noise"
"2760",0.333333333333333,0.333333333333333,"AR1+Tr","1.5","High_noise"
"2761",0.516666666666667,0.516666666666667,"AR1+Tr","1.5","High_noise"
"2762",0.383333333333333,0.383333333333333,"AR1+Tr","1.5","High_noise"
"2763",0.716666666666667,0.716666666666667,"AR1+Tr","1.5","High_noise"
"2764",-0.583333333333333,-0.583333333333333,"AR1+Tr","1.5","High_noise"
"2765",0.65,0.65,"AR1+Tr","1.5","High_noise"
"2766",0.816666666666667,0.816666666666667,"AR1+Tr","1.5","High_noise"
"2767",-0.0833333333333333,-0.0833333333333333,"AR1+Tr","1.5","High_noise"
"2768",0.483333333333333,0.483333333333333,"AR1+Tr","1.5","High_noise"
"2769",0.316666666666667,0.316666666666667,"AR1+Tr","1.5","High_noise"
"2770",0.783333333333333,0.783333333333333,"AR1+Tr","1.5","High_noise"
"2771",0.266666666666667,0.266666666666667,"AR1+Tr","1.5","High_noise"
"2772",0.0166666666666667,0.0166666666666667,"AR1+Tr","1.5","High_noise"
"2773",0.266666666666667,0.266666666666667,"AR1+Tr","1.5","High_noise"
"2774",-0.416666666666667,-0.416666666666667,"AR1+Tr","1.5","High_noise"
"2775",0.383333333333333,0.383333333333333,"AR1+Tr","1.5","High_noise"
"2776",0.266666666666667,0.266666666666667,"AR1+Tr","1.5","High_noise"
"2777",0.283333333333333,0.283333333333333,"AR1+Tr","1.5","High_noise"
"2778",0.0166666666666667,0.0166666666666667,"AR1+Tr","1.5","High_noise"
"2779",0.283333333333333,0.283333333333333,"AR1+Tr","1.5","High_noise"
"2780",0.633333333333333,0.633333333333333,"AR1+Tr","1.5","High_noise"
"2781",0.1,0.1,"AR1+Tr","1.5","High_noise"
"2782",0.616666666666667,0.616666666666667,"AR1+Tr","1.5","High_noise"
"2783",0.733333333333333,0.733333333333333,"AR1+Tr","1.5","High_noise"
"2784",0.216666666666667,0.216666666666667,"AR1+Tr","1.5","High_noise"
"2785",0.4,0.4,"AR1+Tr","1.5","High_noise"
"2786",0.283333333333333,0.283333333333333,"AR1+Tr","1.5","High_noise"
"2787",0.583333333333333,0.583333333333333,"AR1+Tr","1.5","High_noise"
"2788",0.5,0.5,"AR1+Tr","1.5","High_noise"
"2789",0.566666666666667,0.566666666666667,"AR1+Tr","1.5","High_noise"
"2790",-0.4,-0.4,"AR1+Tr","1.5","High_noise"
"2791",0.7,0.7,"AR1+Tr","1.5","High_noise"
"2792",0.416666666666667,0.416666666666667,"AR1+Tr","1.5","High_noise"
"2793",0.0666666666666667,0.0666666666666667,"AR1+Tr","1.5","High_noise"
"2794",0.283333333333333,0.283333333333333,"AR1+Tr","1.5","High_noise"
"2795",-0.383333333333333,-0.383333333333333,"AR1+Tr","1.5","High_noise"
"2796",0,0,"AR1+Tr","1.5","High_noise"
"2797",-0.0833333333333333,-0.0833333333333333,"AR1+Tr","1.5","High_noise"
"2798",-0.183333333333333,-0.183333333333333,"AR1+Tr","1.5","High_noise"
"2799",0.216666666666667,0.216666666666667,"AR1+Tr","1.5","High_noise"
"2800",0.533333333333333,0.533333333333333,"AR1+Tr","1.5","High_noise"
"2801",0.516666666666667,0.516666666666667,"SD+Tr","1.5","High_noise"
"2802",0.7,0.7,"SD+Tr","1.5","High_noise"
"2803",0.666666666666667,0.666666666666667,"SD+Tr","1.5","High_noise"
"2804",0.666666666666667,0.666666666666667,"SD+Tr","1.5","High_noise"
"2805",0.95,0.95,"SD+Tr","1.5","High_noise"
"2806",0.966666666666667,0.966666666666667,"SD+Tr","1.5","High_noise"
"2807",-0.0833333333333333,-0.0833333333333333,"SD+Tr","1.5","High_noise"
"2808",0.483333333333333,0.483333333333333,"SD+Tr","1.5","High_noise"
"2809",-0.533333333333333,-0.533333333333333,"SD+Tr","1.5","High_noise"
"2810",-0.266666666666667,-0.266666666666667,"SD+Tr","1.5","High_noise"
"2811",0.766666666666667,0.766666666666667,"SD+Tr","1.5","High_noise"
"2812",0.433333333333333,0.433333333333333,"SD+Tr","1.5","High_noise"
"2813",0.2,0.2,"SD+Tr","1.5","High_noise"
"2814",-0.25,-0.25,"SD+Tr","1.5","High_noise"
"2815",0.333333333333333,0.333333333333333,"SD+Tr","1.5","High_noise"
"2816",0.0666666666666667,0.0666666666666667,"SD+Tr","1.5","High_noise"
"2817",-0.116666666666667,-0.116666666666667,"SD+Tr","1.5","High_noise"
"2818",-0.1,-0.1,"SD+Tr","1.5","High_noise"
"2819",0.0666666666666667,0.0666666666666667,"SD+Tr","1.5","High_noise"
"2820",0.85,0.85,"SD+Tr","1.5","High_noise"
"2821",0.6,0.6,"SD+Tr","1.5","High_noise"
"2822",0.966666666666667,0.966666666666667,"SD+Tr","1.5","High_noise"
"2823",-0.416666666666667,-0.416666666666667,"SD+Tr","1.5","High_noise"
"2824",0.816666666666667,0.816666666666667,"SD+Tr","1.5","High_noise"
"2825",0.883333333333333,0.883333333333333,"SD+Tr","1.5","High_noise"
"2826",0.633333333333333,0.633333333333333,"SD+Tr","1.5","High_noise"
"2827",0.383333333333333,0.383333333333333,"SD+Tr","1.5","High_noise"
"2828",-0.166666666666667,-0.166666666666667,"SD+Tr","1.5","High_noise"
"2829",0.716666666666667,0.716666666666667,"SD+Tr","1.5","High_noise"
"2830",0.65,0.65,"SD+Tr","1.5","High_noise"
"2831",0.366666666666667,0.366666666666667,"SD+Tr","1.5","High_noise"
"2832",0.116666666666667,0.116666666666667,"SD+Tr","1.5","High_noise"
"2833",-0.0666666666666667,-0.0666666666666667,"SD+Tr","1.5","High_noise"
"2834",0.8,0.8,"SD+Tr","1.5","High_noise"
"2835",0.783333333333333,0.783333333333333,"SD+Tr","1.5","High_noise"
"2836",0.716666666666667,0.716666666666667,"SD+Tr","1.5","High_noise"
"2837",0.733333333333333,0.733333333333333,"SD+Tr","1.5","High_noise"
"2838",0.283333333333333,0.283333333333333,"SD+Tr","1.5","High_noise"
"2839",0.65,0.65,"SD+Tr","1.5","High_noise"
"2840",0.833333333333333,0.833333333333333,"SD+Tr","1.5","High_noise"
"2841",0.216666666666667,0.216666666666667,"SD+Tr","1.5","High_noise"
"2842",0.35,0.35,"SD+Tr","1.5","High_noise"
"2843",0.683333333333333,0.683333333333333,"SD+Tr","1.5","High_noise"
"2844",0.783333333333333,0.783333333333333,"SD+Tr","1.5","High_noise"
"2845",0.05,0.05,"SD+Tr","1.5","High_noise"
"2846",0.816666666666667,0.816666666666667,"SD+Tr","1.5","High_noise"
"2847",-0.35,-0.35,"SD+Tr","1.5","High_noise"
"2848",-0.616666666666667,-0.616666666666667,"SD+Tr","1.5","High_noise"
"2849",-0.15,-0.15,"SD+Tr","1.5","High_noise"
"2850",0.783333333333333,0.783333333333333,"SD+Tr","1.5","High_noise"
"2851",-0.1,-0.1,"SD+Tr","1.5","High_noise"
"2852",-0.15,-0.15,"SD+Tr","1.5","High_noise"
"2853",0.616666666666667,0.616666666666667,"SD+Tr","1.5","High_noise"
"2854",-0.1,-0.1,"SD+Tr","1.5","High_noise"
"2855",-0.45,-0.45,"SD+Tr","1.5","High_noise"
"2856",0.9,0.9,"SD+Tr","1.5","High_noise"
"2857",0.433333333333333,0.433333333333333,"SD+Tr","1.5","High_noise"
"2858",0.5,0.5,"SD+Tr","1.5","High_noise"
"2859",0.466666666666667,0.466666666666667,"SD+Tr","1.5","High_noise"
"2860",-0.0666666666666667,-0.0666666666666667,"SD+Tr","1.5","High_noise"
"2861",-0.0833333333333333,-0.0833333333333333,"SD+Tr","1.5","High_noise"
"2862",0.283333333333333,0.283333333333333,"SD+Tr","1.5","High_noise"
"2863",0.0333333333333333,0.0333333333333333,"SD+Tr","1.5","High_noise"
"2864",0.15,0.15,"SD+Tr","1.5","High_noise"
"2865",0.783333333333333,0.783333333333333,"SD+Tr","1.5","High_noise"
"2866",0.25,0.25,"SD+Tr","1.5","High_noise"
"2867",-0.1,-0.1,"SD+Tr","1.5","High_noise"
"2868",0.283333333333333,0.283333333333333,"SD+Tr","1.5","High_noise"
"2869",-0.366666666666667,-0.366666666666667,"SD+Tr","1.5","High_noise"
"2870",0.916666666666667,0.916666666666667,"SD+Tr","1.5","High_noise"
"2871",0.383333333333333,0.383333333333333,"SD+Tr","1.5","High_noise"
"2872",0.466666666666667,0.466666666666667,"SD+Tr","1.5","High_noise"
"2873",0.483333333333333,0.483333333333333,"SD+Tr","1.5","High_noise"
"2874",0.3,0.3,"SD+Tr","1.5","High_noise"
"2875",0.533333333333333,0.533333333333333,"SD+Tr","1.5","High_noise"
"2876",0.966666666666667,0.966666666666667,"SD+Tr","1.5","High_noise"
"2877",-0.0333333333333333,-0.0333333333333333,"SD+Tr","1.5","High_noise"
"2878",-0.0333333333333333,-0.0333333333333333,"SD+Tr","1.5","High_noise"
"2879",0.95,0.95,"SD+Tr","1.5","High_noise"
"2880",0.25,0.25,"SD+Tr","1.5","High_noise"
"2881",0.3,0.3,"SD+Tr","1.5","High_noise"
"2882",0.0166666666666667,0.0166666666666667,"SD+Tr","1.5","High_noise"
"2883",0.85,0.85,"SD+Tr","1.5","High_noise"
"2884",0.25,0.25,"SD+Tr","1.5","High_noise"
"2885",0.833333333333333,0.833333333333333,"SD+Tr","1.5","High_noise"
"2886",0.333333333333333,0.333333333333333,"SD+Tr","1.5","High_noise"
"2887",0.75,0.75,"SD+Tr","1.5","High_noise"
"2888",0.633333333333333,0.633333333333333,"SD+Tr","1.5","High_noise"
"2889",0.933333333333333,0.933333333333333,"SD+Tr","1.5","High_noise"
"2890",0.2,0.2,"SD+Tr","1.5","High_noise"
"2891",0.4,0.4,"SD+Tr","1.5","High_noise"
"2892",0.633333333333333,0.633333333333333,"SD+Tr","1.5","High_noise"
"2893",0.766666666666667,0.766666666666667,"SD+Tr","1.5","High_noise"
"2894",0.75,0.75,"SD+Tr","1.5","High_noise"
"2895",-0.333333333333333,-0.333333333333333,"SD+Tr","1.5","High_noise"
"2896",0.316666666666667,0.316666666666667,"SD+Tr","1.5","High_noise"
"2897",0.466666666666667,0.466666666666667,"SD+Tr","1.5","High_noise"
"2898",0.216666666666667,0.216666666666667,"SD+Tr","1.5","High_noise"
"2899",0.633333333333333,0.633333333333333,"SD+Tr","1.5","High_noise"
"2900",0.566666666666667,0.566666666666667,"SD+Tr","1.5","High_noise"
"2901",0.3,0.3,"AR1+SD+Tr","1.5","High_noise"
"2902",0.25,0.25,"AR1+SD+Tr","1.5","High_noise"
"2903",0.216666666666667,0.216666666666667,"AR1+SD+Tr","1.5","High_noise"
"2904",0.45,0.45,"AR1+SD+Tr","1.5","High_noise"
"2905",0.9,0.9,"AR1+SD+Tr","1.5","High_noise"
"2906",0.633333333333333,0.633333333333333,"AR1+SD+Tr","1.5","High_noise"
"2907",0.55,0.55,"AR1+SD+Tr","1.5","High_noise"
"2908",0.483333333333333,0.483333333333333,"AR1+SD+Tr","1.5","High_noise"
"2909",0.183333333333333,0.183333333333333,"AR1+SD+Tr","1.5","High_noise"
"2910",0.0833333333333333,0.0833333333333333,"AR1+SD+Tr","1.5","High_noise"
"2911",0.666666666666667,0.666666666666667,"AR1+SD+Tr","1.5","High_noise"
"2912",0.516666666666667,0.516666666666667,"AR1+SD+Tr","1.5","High_noise"
"2913",0.05,0.05,"AR1+SD+Tr","1.5","High_noise"
"2914",0.15,0.15,"AR1+SD+Tr","1.5","High_noise"
"2915",0.35,0.35,"AR1+SD+Tr","1.5","High_noise"
"2916",-0.1,-0.1,"AR1+SD+Tr","1.5","High_noise"
"2917",0,0,"AR1+SD+Tr","1.5","High_noise"
"2918",-0.0666666666666667,-0.0666666666666667,"AR1+SD+Tr","1.5","High_noise"
"2919",0.666666666666667,0.666666666666667,"AR1+SD+Tr","1.5","High_noise"
"2920",0.65,0.65,"AR1+SD+Tr","1.5","High_noise"
"2921",0.85,0.85,"AR1+SD+Tr","1.5","High_noise"
"2922",0.783333333333333,0.783333333333333,"AR1+SD+Tr","1.5","High_noise"
"2923",-0.383333333333333,-0.383333333333333,"AR1+SD+Tr","1.5","High_noise"
"2924",0.7,0.7,"AR1+SD+Tr","1.5","High_noise"
"2925",0.783333333333333,0.783333333333333,"AR1+SD+Tr","1.5","High_noise"
"2926",0.666666666666667,0.666666666666667,"AR1+SD+Tr","1.5","High_noise"
"2927",0.15,0.15,"AR1+SD+Tr","1.5","High_noise"
"2928",-0.2,-0.2,"AR1+SD+Tr","1.5","High_noise"
"2929",0.716666666666667,0.716666666666667,"AR1+SD+Tr","1.5","High_noise"
"2930",0.433333333333333,0.433333333333333,"AR1+SD+Tr","1.5","High_noise"
"2931",0.35,0.35,"AR1+SD+Tr","1.5","High_noise"
"2932",-0.233333333333333,-0.233333333333333,"AR1+SD+Tr","1.5","High_noise"
"2933",-0.25,-0.25,"AR1+SD+Tr","1.5","High_noise"
"2934",0.35,0.35,"AR1+SD+Tr","1.5","High_noise"
"2935",0.783333333333333,0.783333333333333,"AR1+SD+Tr","1.5","High_noise"
"2936",0.566666666666667,0.566666666666667,"AR1+SD+Tr","1.5","High_noise"
"2937",0.633333333333333,0.633333333333333,"AR1+SD+Tr","1.5","High_noise"
"2938",0.366666666666667,0.366666666666667,"AR1+SD+Tr","1.5","High_noise"
"2939",0.683333333333333,0.683333333333333,"AR1+SD+Tr","1.5","High_noise"
"2940",0.716666666666667,0.716666666666667,"AR1+SD+Tr","1.5","High_noise"
"2941",0.0833333333333333,0.0833333333333333,"AR1+SD+Tr","1.5","High_noise"
"2942",0.433333333333333,0.433333333333333,"AR1+SD+Tr","1.5","High_noise"
"2943",0.316666666666667,0.316666666666667,"AR1+SD+Tr","1.5","High_noise"
"2944",0.633333333333333,0.633333333333333,"AR1+SD+Tr","1.5","High_noise"
"2945",-0.3,-0.3,"AR1+SD+Tr","1.5","High_noise"
"2946",0.566666666666667,0.566666666666667,"AR1+SD+Tr","1.5","High_noise"
"2947",-0.0333333333333333,-0.0333333333333333,"AR1+SD+Tr","1.5","High_noise"
"2948",-0.433333333333333,-0.433333333333333,"AR1+SD+Tr","1.5","High_noise"
"2949",-0.266666666666667,-0.266666666666667,"AR1+SD+Tr","1.5","High_noise"
"2950",0.533333333333333,0.533333333333333,"AR1+SD+Tr","1.5","High_noise"
"2951",-0.35,-0.35,"AR1+SD+Tr","1.5","High_noise"
"2952",-0.0666666666666667,-0.0666666666666667,"AR1+SD+Tr","1.5","High_noise"
"2953",0.7,0.7,"AR1+SD+Tr","1.5","High_noise"
"2954",0.1,0.1,"AR1+SD+Tr","1.5","High_noise"
"2955",0.05,0.05,"AR1+SD+Tr","1.5","High_noise"
"2956",0.766666666666667,0.766666666666667,"AR1+SD+Tr","1.5","High_noise"
"2957",0.133333333333333,0.133333333333333,"AR1+SD+Tr","1.5","High_noise"
"2958",0.616666666666667,0.616666666666667,"AR1+SD+Tr","1.5","High_noise"
"2959",0.416666666666667,0.416666666666667,"AR1+SD+Tr","1.5","High_noise"
"2960",-0.0666666666666667,-0.0666666666666667,"AR1+SD+Tr","1.5","High_noise"
"2961",0.0166666666666667,0.0166666666666667,"AR1+SD+Tr","1.5","High_noise"
"2962",0.35,0.35,"AR1+SD+Tr","1.5","High_noise"
"2963",0.533333333333333,0.533333333333333,"AR1+SD+Tr","1.5","High_noise"
"2964",-0.233333333333333,-0.233333333333333,"AR1+SD+Tr","1.5","High_noise"
"2965",0.816666666666667,0.816666666666667,"AR1+SD+Tr","1.5","High_noise"
"2966",0.6,0.6,"AR1+SD+Tr","1.5","High_noise"
"2967",-0.35,-0.35,"AR1+SD+Tr","1.5","High_noise"
"2968",0.583333333333333,0.583333333333333,"AR1+SD+Tr","1.5","High_noise"
"2969",-0.0333333333333333,-0.0333333333333333,"AR1+SD+Tr","1.5","High_noise"
"2970",0.85,0.85,"AR1+SD+Tr","1.5","High_noise"
